attendance,internal_marks,assignments,previous_gpa,pass_fail
81,16,9,6.5,Pass
44,13,5,4.5,Fail
90,7,2,6.2,Fail
50,13,5,9.0,Fail
53,11,4,8.4,Fail
32,9,7,5.2,Fail
51,19,6,6.6,Fail
82,9,2,8.5,Fail
31,10,5,4.4,Fail
59,19,7,6.1,Fail
67,18,7,8.7,Pass
31,8,5,6.2,Fail
93,8,9,4.4,Fail
89,7,4,7.0,Fail
50,11,3,8.7,Fail
62,10,4,7.2,Fail
87,17,5,5.2,Fail
51,16,6,6.1,Fail
78,8,3,6.5,Fail
88,9,2,7.2,Fail
71,13,4,8.2,Pass
89,13,5,4.5,Fail
44,18,4,8.9,Fail
91,10,3,4.1,Fail
91,11,8,6.0,Fail
76,11,4,4.2,Fail
91,12,2,6.2,Fail
80,15,2,6.9,Pass
84,8,1,6.8,Fail
93,11,4,4.9,Fail
32,18,9,7.6,Fail
80,9,7,4.2,Fail
36,10,7,8.2,Fail
50,16,7,9.2,Fail
68,12,8,5.9,Fail
47,18,1,6.8,Fail
33,14,8,6.1,Fail
89,7,4,4.0,Fail
43,16,4,6.1,Fail
38,14,4,8.4,Fail
82,17,6,7.3,Pass
31,13,7,4.6,Fail
89,7,6,8.7,Fail
73,8,1,6.9,Fail
37,9,8,8.6,Fail
76,7,7,7.2,Fail
64,15,6,7.1,Pass
65,14,6,4.6,Fail
79,8,5,4.9,Fail
33,19,6,9.3,Fail
31,15,9,5.3,Fail
35,13,9,9.4,Fail
83,15,8,6.9,Pass
33,12,9,4.7,Fail
83,12,8,4.5,Fail
92,17,8,5.1,Fail
47,10,1,9.1,Fail
73,16,5,6.3,Pass
63,16,4,6.2,Pass
91,19,2,5.7,Pass
43,19,8,4.8,Fail
77,8,3,6.7,Fail
44,13,4,4.7,Fail
91,11,7,8.6,Fail
69,17,9,6.0,Pass
82,12,2,6.1,Fail
53,8,3,6.6,Fail
55,11,4,6.4,Fail
89,16,1,9.5,Pass
70,10,7,7.0,Fail
58,15,2,4.5,Fail
44,12,5,7.3,Fail
74,8,1,4.8,Fail
94,7,3,4.2,Fail
38,11,2,9.3,Fail
30,15,1,8.3,Fail
37,12,7,9.4,Fail
92,16,5,6.6,Pass
40,18,1,6.9,Fail
37,13,6,4.9,Fail
64,11,5,5.4,Fail
64,16,3,8.6,Pass
62,12,7,6.0,Fail
34,11,9,8.5,Fail
70,17,9,7.9,Pass
57,15,9,5.0,Fail
36,12,2,6.8,Fail
41,17,3,7.7,Fail
63,14,7,5.3,Fail
62,8,5,8.6,Fail
77,18,2,7.0,Pass
52,19,3,4.9,Fail
91,15,6,7.2,Pass
66,11,7,9.5,Fail
73,13,9,4.8,Fail
64,16,1,8.5,Pass
94,19,7,5.1,Fail
76,7,8,8.3,Fail
32,16,3,8.0,Fail
30,11,4,5.7,Fail
34,18,6,5.8,Fail
43,16,7,8.4,Fail
56,8,4,6.5,Fail
38,18,8,8.0,Fail
44,12,5,4.8,Fail
71,17,1,8.7,Pass
80,7,4,7.9,Fail
92,9,3,9.0,Fail
81,11,9,4.7,Fail
33,10,8,7.3,Fail
52,9,1,7.3,Fail
44,16,6,5.9,Fail
72,19,9,6.5,Pass
58,11,7,4.2,Fail
65,17,4,8.1,Pass
42,14,1,7.0,Fail
61,17,2,4.3,Fail
88,10,5,7.7,Fail
57,7,5,6.6,Fail
95,17,8,4.2,Fail
71,13,6,9.3,Pass
74,14,8,9.2,Pass
91,9,2,6.8,Fail
86,12,3,4.5,Fail
35,8,6,8.2,Fail
57,13,3,6.7,Fail
57,14,6,5.7,Fail
73,12,6,6.7,Fail
59,12,2,6.9,Fail
91,11,7,7.1,Fail
91,14,2,6.4,Pass
30,7,6,7.3,Fail
56,16,1,9.1,Fail
91,10,3,6.0,Fail
32,10,2,8.0,Fail
99,9,7,8.9,Fail
56,9,4,6.5,Fail
38,10,8,6.4,Fail
91,17,6,7.3,Pass
66,7,4,7.3,Fail
80,17,5,8.4,Pass
73,19,9,6.6,Pass
53,17,7,9.5,Fail
88,8,9,4.3,Fail
61,15,7,4.0,Fail
81,16,1,7.5,Pass
91,8,8,5.6,Fail
87,11,4,5.3,Fail
81,15,3,5.7,Pass
41,15,7,5.4,Fail
68,14,3,4.2,Fail
31,7,8,9.3,Fail
32,7,6,5.2,Fail
85,15,5,8.0,Pass
88,19,4,8.2,Pass
31,17,8,9.1,Fail
31,14,8,4.2,Fail
83,16,1,8.8,Pass
30,15,9,6.9,Fail
48,13,5,7.5,Fail
31,9,4,7.5,Fail
82,9,6,8.5,Fail
73,8,6,5.8,Fail
61,11,2,8.0,Fail
99,18,8,6.9,Pass
61,18,7,8.4,Pass
97,9,1,9.4,Fail
84,12,5,5.1,Fail
85,8,6,9.5,Fail
46,18,4,4.5,Fail
67,9,2,4.0,Fail
53,11,4,4.2,Fail
98,18,1,5.9,Pass
99,17,7,7.5,Pass
40,17,2,4.4,Fail
45,7,2,4.0,Fail
88,19,9,9.2,Pass
99,7,5,8.5,Fail
32,16,2,8.5,Fail
49,15,9,8.9,Fail
88,13,9,7.9,Pass
65,7,1,4.6,Fail
48,18,3,6.2,Fail
96,14,4,8.0,Pass
48,9,7,5.5,Fail
49,14,4,7.8,Fail
81,11,2,4.1,Fail
62,7,7,5.7,Fail
69,13,6,7.0,Pass
68,11,3,7.5,Fail
30,12,6,7.2,Fail
40,12,6,7.8,Fail
86,14,5,4.0,Fail
79,15,4,4.6,Fail
52,8,1,8.8,Fail
60,15,6,7.7,Fail
71,18,2,4.6,Fail
36,17,3,8.6,Fail
45,16,8,5.3,Fail
89,15,6,6.6,Pass
31,19,3,4.8,Fail
30,16,7,7.9,Fail
77,16,4,7.7,Pass
41,13,9,5.2,Fail
98,7,5,8.7,Fail
66,13,3,6.2,Pass
61,16,2,5.6,Pass
38,11,2,4.8,Fail
48,12,3,5.5,Fail
77,16,2,4.1,Fail
32,13,4,7.2,Fail
49,11,2,8.6,Fail
53,13,9,7.0,Fail
83,15,2,5.2,Fail
62,9,9,4.2,Fail
53,14,6,5.2,Fail
65,8,1,6.3,Fail
67,17,4,8.2,Pass
